id,lastname,firstname,state,chamber,icpsr,bioname
09615,WILEY,ALEXANDER,WI,Senate,10110,"WILEY, Alexander"
08675,HOLMAN,RUFUS,OR,Senate,4528,"HOLMAN, Rufus Cecil"
08995,GURNEY,JOHN,SD,Senate,3882,"GURNEY, John Chandler (Chan)"
09016,LUCAS,SCOTT,IL,Senate,5823,"LUCAS, Scott Wike"
08652,DANAHER,JOHN,CT,Senate,2317,"DANAHER, John Anthony"
08986,DOWNEY,SHERIDAN,CA,Senate,2702,"DOWNEY, Sheridan"
08708,SLATTERY,JAMES,IL,Senate,8568,"SLATTERY, James Michael"
08724,WALLGREN,MONRAD,WA,Senate,9774,"WALLGREN, Monrad Charles"
08973,BUNKER,BERKELEY,NV,Senate,1239,"BUNKER, Berkeley Lloyd"
09041,REED,CLYDE,KS,Senate,7780,"REED, Clyde Martin"
08870,CHANDLER,ALBERT,KY,Senate,1634,"CHANDLER, Albert Benjamin (Happy)"
08860,BALL,JOSEPH,MN,Senate,394,"BALL, Joseph Hurst"
08862,BROOKS,CHARLES,IL,Senate,1071,"BROOKS, Charles Wayland"
08645,CLARK,DAVID,ID,Senate,1760,"CLARK, David Worth"
09432,LANGER,WILLIAM,ND,Senate,5452,"LANGER, William"
10036,AIKEN,GEORGE,VT,Senate,52,"AIKEN, George David"
09165,MCFARLAND,ERNEST,AZ,Senate,6242,"McFARLAND, Ernest William"
09096,BREWSTER,RALPH,ME,Senate,1021,"BREWSTER, Ralph Owen"
08841,SPENCER,GEORGE,AR,Senate,8784,"SPENCER, George Lloyd"
08757,DOXEY,WALL,MS,Senate,2712,"DOXEY, Wall"
08849,TUNNELL,JAMES,DE,Senate,9506,"TUNNELL, James Miller"
09430,KILGORE,HARLEY,WV,Senate,5240,"KILGORE, Harley Martin"
08854,WILLIS,RAYMOND,IN,Senate,10205,"WILLIS, Raymond Eugene"
08857,SCRUGHAM,JAMES,NV,Senate,8320,"SCRUGHAM, James Graves"
09262,MAYBANK,BURNET,SC,Senate,6107,"MAYBANK, Burnet Rhett"
08826,ROSIER,JOSEPH,WV,Senate,8065,"ROSIER, Joseph"
10221,EASTLAND,JAMES,MS,Senate,2822,"EASTLAND, James Oliver"
08797,LUMPKIN,ALVA,SC,Senate,5835,"LUMPKIN, Alva Moore"
08927,ODANIEL,WILBERT,TX,Senate,7021,"O'DANIEL, Wilbert Lee (Pappy)"
08816,PEACE,ROGER,SC,Senate,7279,"PEACE, Roger Craft"
09354,MILLIKIN,EUGENE,CO,Senate,6525,"MILLIKIN, Eugene Donald"
08780,HOUSTON,ANDREW,TX,Senate,4609,"HOUSTON, Andrew Jackson"
08811,MURDOCK,ORRICE,UT,Senate,6800,"MURDOCK, Orrice Abram, Jr. (Abe)"
09405,BUTLER,HUGH,NE,Senate,1338,"BUTLER, Hugh Alfred"
10354,MAGNUSON,WARREN,WA,Senate,5913,"MAGNUSON, Warren Grant"
08902,HAWKES,ALBERT,NJ,Senate,4210,"HAWKES, Albert Wahl"
08921,MOORE,EDWARD,OK,Senate,6629,"MOORE, Edward Hall"
09290,WHERRY,KENNETH,NE,Senate,9998,"WHERRY, Kenneth Spicer"
08865,BUSHFIELD,HARLAN,SD,Senate,1330,"BUSHFIELD, Harlan John"
09529,REVERCOMB,WILLIAM,WV,Senate,7826,"REVERCOMB, William Chapman"
09233,FERGUSON,HOMER,MI,Senate,3110,"FERGUSON, Homer Samuel"
10260,MCCLELLAN,JOHN,AR,Senate,6151,"McCLELLAN, John Little"
09225,CORDON,GUY,OR,Senate,2066,"CORDON, Guy"
09427,JENNER,WILLIAM,IN,Senate,4922,"JENNER, William Ezra"
08933,ROBERTSON,EDWARD,WY,Senate,7960,"ROBERTSON, Edward Vivian"
08863,BUCK,CLAYTON,DE,Senate,1194,"BUCK, Clayton Douglass"
08962,JACKSON,SAMUEL,IN,Senate,4863,"JACKSON, Samuel Dillon"
08961,HALL,WILTON,SC,Senate,3962,"HALL, Wilton Earle"
08952,WALSH,ARTHUR,NJ,Senate,9781,"WALSH, Arthur"
08984,DONNELL,FORREST,MO,Senate,2656,"DONNELL, Forrest C."
09718,DWORSHAK,HENRY,ID,Senate,2803,"DWORSHAK, Henry Clarence"
09352,MCMAHON,BRIEN,CT,Senate,6346,"McMAHON, Brien"
08971,BRIGGS,FRANK,MO,Senate,1031,"BRIGGS, Frank Parks"
09835,JOHNSTON,OLIN,SC,Senate,5009,"JOHNSTON, Olin DeWitt Talmadge"
10061,FULBRIGHT,JAMES,AR,Senate,3388,"FULBRIGHT, James William"
09083,BURCH,THOMAS,VA,Senate,1245,"BURCH, Thomas Granville"
09027,MYERS,FRANCIS,PA,Senate,6836,"MYERS, Francis John"
09338,HOEY,CLYDE,NC,Senate,4483,"HOEY, Clyde Roark"
09540,CAPEHART,HOMER,IN,Senate,1489,"CAPEHART, Homer Earl"
09767,SALTONSTALL,LEVERETT,MA,Senate,8185,"SALTONSTALL, Leverett"
09826,HICKENLOOPER,BOURKE,IA,Senate,4382,"HICKENLOOPER, Bourke Blakemore"
10388,YOUNG,MILTON,ND,Senate,10450,"YOUNG, Milton Ruben"
09355,MITCHELL,HUGH,WA,Senate,6561,"MITCHELL, Hugh Burnton"
08977,CARVILLE,EDWARD,NV,Senate,1560,"CARVILLE, Edward Peter"
09431,KNOWLAND,WILLIAM,CA,Senate,5343,"KNOWLAND, William Fife"
09006,HUFFMAN,JAMES,OH,Senate,4692,"HUFFMAN, James Wylie"
09058,STANFILL,WILLIAM,KY,Senate,8835,"STANFILL, William Abner"
09085,SWIFT,GEORGE,AL,Senate,9125,"SWIFT, George Robinson"
08998,HART,THOMAS,CT,Senate,4150,"HART, Thomas Charles"
09065,TAYLOR,GLEN,ID,Senate,9210,"TAYLOR, Glen Hearst"
08994,GOSSETT,CHARLES,ID,Senate,3718,"GOSSETT, Charles Clinton"
09415,FLANDERS,RALPH,VT,Senate,3206,"FLANDERS, Ralph Edward"
09990,COOPER,JOHN,KY,Senate,2052,"COOPER, John Sherman"
09438,MCCARTHY,JOSEPH,WI,Senate,6137,"McCARTHY, Joseph Raymond"
09401,BRICKER,JOHN,OH,Senate,1024,"BRICKER, John William"
09082,BALDWIN,RAYMOND,CT,Senate,390,"BALDWIN, Raymond Earl"
10016,MUNDT,KARL,SD,Senate,6796,"MUNDT, Karl Earl"
09167,MCGRATH,JAMES,RI,Senate,6260,"McGRATH, James Howard"
09923,HOLLAND,SPESSARD,FL,Senate,4520,"HOLLAND, Spessard Lindsey"
09436,MALONE,GEORGE,NV,Senate,5944,"MALONE, George Wilson"
09084,CAIN,HARRY,WA,Senate,1395,"CAIN, Harry Pulliam"
09087,UMSTEAD,WILLIAM,NC,Senate,9552,"UMSTEAD, William Bradley"
09460,WATKINS,ARTHUR,UT,Senate,9865,"WATKINS, Arthur Vivian"
09457,THYE,EDWARD,MN,Senate,9374,"THYE, Edward John"
09148,KEM,JAMES,MO,Senate,5158,"KEM, James Preston"
09177,OCONOR,HERBERT,MD,Senate,7020,"O'CONOR, Herbert Romulus"
09426,IVES,IRVING,NY,Senate,4834,"IVES, Irving McNeil"
09115,ECTON,ZALES,MT,Senate,2838,"ECTON, Zales Nelson"
10699,STENNIS,JOHN,MS,Senate,8883,"STENNIS, John Cornelius"
09210,FEAZEL,WILLIAM,LA,Senate,3090,"FEAZEL, William Crosson"
09209,BUSHFIELD,VERA,SD,Senate,1330,"BUSHFIELD, Harlan John"
09437,MARTIN,EDWARD,PA,Senate,6021,"MARTIN, Edward"
09980,WILLIAMS,JOHN,DE,Senate,10163,"WILLIAMS, John James"
10286,SPARKMAN,JOHN,AL,Senate,8764,"SPARKMAN, John Jackson"
09765,ROBERTSON,ABSALOM,VA,Senate,7958,"ROBERTSON, Absalom Willis"
09221,CHAPMAN,VIRGIL,KY,Senate,1659,"CHAPMAN, Virgil Munday"
09464,WITHERS,GARRETT,KY,Senate,10294,"WITHERS, Garrett Lee"
09241,HENDRICKSON,ROBERT,NJ,Senate,4321,"HENDRICKSON, Robert Clymer"
09732,KEFAUVER,CAREY,TN,Senate,5122,"KEFAUVER, Carey Estes"
09496,FREAR,JOSEPH,DE,Senate,3349,"FREAR, Joseph Allen, Jr."
09208,BROUGHTON,JOSEPH,NC,Senate,1090,"BROUGHTON, Joseph Melville"
09244,HUNT,LESTER,WY,Senate,4747,"HUNT, Lester Callaway"
09771,SCHOEPPEL,ANDREW,KS,Senate,8270,"SCHOEPPEL, Andrew Frank"
09231,DULLES,JOHN,NY,Senate,2751,"DULLES, John Foster"
09252,LEAHY,EDWARD,RI,Senate,5539,"LEAHY, Edward Laurence"
09345,LEHMAN,HERBERT,NY,Senate,5591,"LEHMAN, Herbert Henry"
09212,BENTON,WILLIAM,CT,Senate,659,"BENTON, William"
09227,DARBY,HARRY,KS,Senate,2333,"DARBY, Harry"
09297,CLEMENTS,EARLE,KY,Senate,1831,"CLEMENTS, Earle C."
09803,CARLSON,FRANK,KS,Senate,1510,"CARLSON, Frank"
10171,PASTORE,JOHN,RI,Senate,7229,"PASTORE, John Orlando"
09298,SMITH,WILLIS,NC,Senate,8708,"SMITH, Willis"
10025,SMITH,MARGARET,ME,Senate,8666,"SMITH, Margaret Chase"
09985,ANDERSON,CLINTON,NM,Senate,165,"ANDERSON, Clinton Presba"
09716,DOUGLAS,PAUL,IL,Senate,2691,"DOUGLAS, Paul Howard"
09268,MILLER,BERT,ID,Senate,6475,"MILLER, Bert Henry"
09733,KERR,ROBERT,OK,Senate,5213,"KERR, Robert Samuel"
09238,GRAHAM,FRANK,NC,Senate,3731,"GRAHAM, Frank Porter"
10101,NIXON,RICHARD,CA,Senate,6939,"NIXON, Richard Milhous"
09890,JOHNSON,LYNDON,TX,Senate,4979,"JOHNSON, Lyndon Baines"
09394,POTTER,CHARLES,MI,Senate,7551,"POTTER, Charles Edward"
09321,DUFF,JAMES,PA,Senate,2745,"DUFF, James Henderson"
09382,UNDERWOOD,THOMAS,KY,Senate,9561,"UNDERWOOD, Thomas Rust"
09386,WELKER,HERMAN,ID,Senate,9930,"WELKER, Herman"
09567,HENNINGS,THOMAS,MO,Senate,4328,"HENNINGS, Thomas Carey, Jr."
09808,DIRKSEN,EVERETT,IL,Senate,2609,"DIRKSEN, Everett McKinley"
09873,SMATHERS,GEORGE,FL,Senate,8593,"SMATHERS, George Armistead"
09852,MONRONEY,ALMER,OK,Senate,6597,"MONRONEY, Almer Stillwell Mike"
09356,MOODY,ARTHUR,MI,Senate,6613,"MOODY, Arthur Edson Blair"
09372,SEATON,FREDERICK,NE,Senate,8337,"SEATON, Frederick Andrew"
09543,CASE,FRANCIS,SD,Senate,1570,"CASE, Francis Higbee"
09537,BUSH,PRESCOTT,CT,Senate,1329,"BUSH, Prescott Sheldon"
09538,BUTLER,JOHN,MD,Senate,1341,"BUTLER, John Marshall"
09446,PURTELL,WILLIAM,CT,Senate,7656,"PURTELL, William Arthur"
09467,BENDER,GEORGE,OH,Senate,621,"BENDER, George Harrison"
09444,PAYNE,FREDERICK,ME,Senate,7271,"PAYNE, Frederick George"
10184,SYMINGTON,WILLIAM,MO,Senate,9141,"SYMINGTON, William Stuart (Stuart)"
09393,GRISWOLD,DWIGHT,NE,Senate,3839,"GRISWOLD, Dwight Palmer"
10158,MANSFIELD,MICHAEL,MT,Senate,5967,"MANSFIELD, Michael Joseph (Mike)"
10318,COTTON,NORRIS,NH,Senate,2087,"COTTON, Norris H."
10605,GOLDWATER,BARRY,AZ,Senate,3658,"GOLDWATER, Barry Morris"
09473,REYNOLDS,SAMUEL,NE,Senate,7837,"REYNOLDS, Samuel Williams"
09840,KUCHEL,THOMAS,CA,Senate,5372,"KUCHEL, Thomas Henry"
10154,LENNON,ALTON,NC,Senate,5606,"LENNON, Alton Asa"
09403,BURKE,THOMAS,OH,Senate,1272,"BURKE, Thomas A."
09458,UPTON,ROBERT,NH,Senate,9576,"UPTON, Robert William"
09468,BOWRING,EVA,NE,Senate,923,"BOWRING, Eva Kelly"
10054,ERVIN,SAMUEL,NC,Senate,2987,"ERVIN, Samuel James, Jr."
09470,CRIPPA,EDWARD,WY,Senate,2175,"CRIPPA, Edward David"
09466,ABEL,HAZEL,NE,Senate,9,"ABEL, Hazel Hempel"
10042,BIBLE,ALAN,NV,Senate,688,"BIBLE, Alan Harvey"
09413,DANIEL,MARION,TX,Senate,2326,"DANIEL, Marion Price"
10676,JACKSON,HENRY,WA,Senate,4851,"JACKSON, Henry Martin (Scoop)"
09469,BROWN,ERNEST,NV,Senate,1106,"BROWN, Ernest S."
09396,BARRETT,FRANK,WY,Senate,464,"BARRETT, Frank Aloysius"
10148,HRUSKA,ROMAN,NE,Senate,4660,"HRUSKA, Roman Lee"
09471,DANIEL,CHARLES,SC,Senate,2322,"DANIEL, Charles Ezra"
09745,MCNAMARA,PATRICK,MI,Senate,6366,"McNAMARA, Patrick Vincent"
09984,ALLOTT,GORDON,CO,Senate,142,"ALLOTT, Gordon Llewellyn"
09527,HUMPHREYS,ROBERT,KY,Senate,4737,"HUMPHREYS, Robert"
09530,WOFFORD,THOMAS,SC,Senate,10301,"WOFFORD, Thomas Albert"
10212,CURTIS,CARL,NE,Senate,2267,"CURTIS, Carl Thomas"
09474,SCOTT,WILLIAM,NC,Senate,8313,"SCOTT, William Kerr"
09528,LAIRD,WILLIAM,WV,Senate,5411,"LAIRD, William Ramsey, III"
10205,CASE,CLIFFORD,NJ,Senate,1569,"CASE, Clifford Philip"
09511,MARTIN,THOMAS,IA,Senate,6039,"MARTIN, Thomas Ellsworth"
09854,MORTON,THRUSTON,KY,Senate,6745,"MORTON, Thruston Ballard"
10345,JAVITS,JACOB,NY,Senate,4898,"JAVITS, Jacob Koppel"
09542,CARROLL,JOHN,CO,Senate,1540,"CARROLL, John Albert"
09703,BLAKLEY,WILLIAM,TX,Senate,777,"BLAKLEY, William Arvis"
10384,TALMADGE,HERMAN,GA,Senate,9174,"TALMADGE, Herman Eugene"
10004,JORDAN,BENJAMIN,NC,Senate,5073,"JORDAN, Benjamin Everett"
09842,LAUSCHE,FRANK,OH,Senate,5500,"LAUSCHE, Frank John"
09981,YARBOROUGH,RALPH,TX,Senate,10414,"YARBOROUGH, Ralph Webster"
10692,PROXMIRE,WILLIAM,WI,Senate,7638,"PROXMIRE, William"
09618,HOBLITZELL,JOHN,WV,Senate,4473,"HOBLITZELL, John Dempsey, Jr."
09805,CLARK,JOSEPH,PA,Senate,1776,"CLARK, Joseph Sill"
10315,CHURCH,FRANK,ID,Senate,1721,"CHURCH, Frank Forrester"
09987,BARTLETT,EDWARD,AK,Senate,486,"BARTLETT, Edward Lewis (Bob)"
10532,RANDOLPH,JENNINGS,WV,Senate,7722,"RANDOLPH, Jennings"
09940,MCCARTHY,EUGENE,MN,Senate,6134,"McCARTHY, Eugene Joseph"
10145,HART,PHILIP,MI,Senate,4148,"HART, Philip Aloysius"
09648,ENGLE,CLAIR,CA,Senate,2965,"ENGLE, Clair"
10161,MCGEE,GALE,WY,Senate,6249,"McGEE, Gale William"
09663,KEATING,KENNETH,NY,Senate,5116,"KEATING, Kenneth Barnard"
10146,HARTKE,RUPERT,IN,Senate,4154,"HARTKE, Rupert Vance"
09821,GRUENING,ERNEST,AK,Senate,3864,"GRUENING, Ernest Henry"
09950,PROUTY,WINSTON,VT,Senate,7637,"PROUTY, Winston Lewis"
10441,MUSKIE,EDMUND,ME,Senate,6831,"MUSKIE, Edmund Sixtus"
10135,FONG,HIRAM,HI,Senate,3255,"FONG, Hiram Leong"
09632,BRUNSDALE,CLARENCE,ND,Senate,1167,"BRUNSDALE, Clarence Norman"
09693,LUSK,HALL,OR,Senate,5843,"LUSK, Hall Stoner"
09982,YOUNG,STEPHEN,OH,Senate,10454,"YOUNG, Stephen Marvin"
10169,MOSS,FRANK,UT,Senate,6754,"MOSS, Frank Edward (Ted)"
10404,CANNON,HOWARD,NV,Senate,1482,"CANNON, Howard Walter"
11462,BYRD,ROBERT,WV,Senate,1366,"BYRD, Robert Carlyle"
10471,WILLIAMS,HARRISON,NJ,Senate,10147,"WILLIAMS, Harrison Arlington, Jr."
09666,LONG,OREN,HI,Senate,5764,"LONG, Oren Ethelbirt"
09695,SMITH,BENJAMIN,MA,Senate,10822,"SMITH, Benjamin A. II"
10962,PELL,CLAIBORNE,RI,Senate,10818,"PELL, Claiborne de Borda"
09724,HICKEY,JOHN,WY,Senate,10806,"HICKEY, John Joseph"
10269,PEARSON,JAMES,KS,Senate,10817,"PEARSON, James Blackwood"
10263,METCALF,LEE,MT,Senate,6442,"METCALF, Lee Warren"
10545,TOWER,JOHN,TX,Senate,10823,"TOWER, John Goodwin"
10261,MCINTYRE,THOMAS,NH,Senate,10810,"McINTYRE, Thomas James"
09783,BOTTUM,JOSEPH,SD,Senate,10801,"BOTTUM, Joseph H."
09753,MURPHY,MAURICE,NH,Senate,10815,"MURPHY, Maurice J., Jr."
09988,BOGGS,JAMES,DE,Senate,823,"BOGGS, James Caleb"
10012,MILLER,JACK,IA,Senate,10812,"MILLER, Jack Richard"
09845,LONG,EDWARD,MO,Senate,5756,"LONG, Edward Vaughn"
10005,JORDAN,LEONARD,ID,Senate,10807,"JORDAN, Leonard Beck (Len)"
09784,MECHEM,EDWIN,NM,Senate,10811,"MECHEM, Edwin Leard"
10356,MCGOVERN,GEORGE,SD,Senate,6256,"McGOVERN, George Stanley"
10369,RIBICOFF,ABRAHAM,CT,Senate,7847,"RIBICOFF, Abraham Alexander"
11640,INOUYE,DANIEL,HI,Senate,4812,"INOUYE, Daniel Ken"
09797,BREWSTER,DANIEL,MD,Senate,1018,"BREWSTER, Daniel Baugh"
09883,WALTERS,HERBERT,TN,Senate,10825,"WALTERS, Herbert Sanford"
10053,DOMINICK,PETER,CO,Senate,10514,"DOMINICK, Peter Hoyt"
10362,NELSON,GAYLORD,WI,Senate,10816,"NELSON, Gaylord Anton"
09892,SALINGER,PIERRE,CA,Senate,10821,"SALINGER, Pierre Emil George"
09999,HARRIS,FRED,OK,Senate,10805,"HARRIS, Fred Roy"
09810,EDMONDSON,JAMES,OK,Senate,10803,"EDMONDSON, James Howard"
10166,MONTOYA,JOSEPH,NM,Senate,6611,"MONTOYA, Joseph Manuel"
10267,MONDALE,WALTER,MN,Senate,10813,"MONDALE, Walter Frederick"
10134,FANNIN,PAUL,AZ,Senate,10804,"FANNIN, Paul Jones"
09891,BASS,ROSS,TN,Senate,504,"BASS, Ross"
10229,GRIFFIN,ROBERT,MI,Senate,3824,"GRIFFIN, Robert Paul"
09928,KENNEDY,ROBERT,NY,Senate,10809,"KENNEDY, Robert Francis"
09946,MURPHY,GEORGE,CA,Senate,10814,"MURPHY, George Lloyd"
09956,RUSSELL,DONALD,SC,Senate,10819,"RUSSELL, Donald Stuart"
10034,GOODELL,CHARLES,NY,Senate,3670,"GOODELL, Charles Ellsworth"
10530,PERCY,CHARLES,IL,Senate,11205,"PERCY, Charles Harting"
11253,HOLLINGS,ERNEST,SC,Senate,11204,"HOLLINGS, Ernest Frederick"
10914,HATFIELD,MARK,OR,Senate,11203,"HATFIELD, Mark Odom"
09983,SPONG,WILLIAM,VA,Senate,11206,"SPONG, William Belser, Jr."
10200,BROOKE,EDWARD,MA,Senate,11201,"BROOKE, Edward William, III"
10481,BAKER,HOWARD,TN,Senate,11200,"BAKER, Howard Henry, Jr."
11388,STEVENS,TED,AK,Senate,12109,"STEVENS, Theodore Fulton (Ted)"
10237,HANSEN,CLIFFORD,WY,Senate,11202,"HANSEN, Clifford Peter"
10033,COOK,MARLOW,KY,Senate,12102,"COOK, Marlow Webster"
10327,GRAVEL,MAURICE,AK,Senate,12105,"GRAVEL, Maurice Robert (Mike)"
10591,EAGLETON,THOMAS,MO,Senate,12104,"EAGLETON, Thomas Francis"
10768,CRANSTON,ALAN,CA,Senate,12103,"CRANSTON, Alan"
10064,HUGHES,HAROLD,IA,Senate,12106,"HUGHES, Harold Everett"
10093,SAXBE,WILLIAM,OH,Senate,12108,"SAXBE, William Bart"
10372,SCHWEIKER,RICHARD,PA,Senate,10557,"SCHWEIKER, Richard Schultz"
10063,GURNEY,EDWARD,FL,Senate,10593,"GURNEY, Edward John"
11016,DOLE,ROBERT,KS,Senate,10513,"DOLE, Robert Joseph"
10311,BELLMON,HENRY,OK,Senate,12101,"BELLMON, Henry Louis"
11066,PACKWOOD,ROBERT,OR,Senate,12107,"PACKWOOD, Robert William"
10378,STEVENSON,ADLAI,IL,Senate,13102,"STEVENSON, Adlai Ewing III"
10624,MATHIAS,CHARLES,MD,Senate,10535,"MATHIAS, Charles McCurdy, Jr."
10188,TUNNEY,JOHN,CA,Senate,10777,"TUNNEY, John Varick"
10659,CHILES,LAWTON,FL,Senate,13101,"CHILES, Lawton Mainor, Jr."
10807,BENTSEN,LLOYD,TX,Senate,660,"BENTSEN, Lloyd Millard, Jr."
11153,ROTH,WILLIAM,DE,Senate,11044,"ROTH, William Victor, Jr."
10117,BUCKLEY,JAMES,NY,Senate,13100,"BUCKLEY, James Lane"
10139,GAMBRELL,DAVID,GA,Senate,13103,"GAMBRELL, David Henry"
10927,JOHNSTON,JOHN,LA,Senate,14107,"JOHNSTON, John Bennett, Jr."
10703,WEICKER,LOWELL,CT,Senate,12032,"WEICKER, Lowell Palmer, Jr."
10956,NUNN,SAMUEL,GA,Senate,14108,"NUNN, Samuel Augustus"
10191,EDWARDS,ELAINE,LA,Senate,13104,"EDWARDS, Elaine Schwartzenburg"
10698,STAFFORD,ROBERT,VT,Senate,10562,"STAFFORD, Robert Theodore"
11360,DOMENICI,PETE,NM,Senate,14103,"DOMENICI, Pete Vichi"
10242,HATHAWAY,WILLIAM,ME,Senate,10736,"HATHAWAY, William Dodd"
11189,HELMS,JESSE,NC,Senate,14105,"HELMS, Jesse"
10192,ABOUREZK,JAMES,SD,Senate,13000,"ABOUREZK, James George"
10241,HASKELL,FLOYD,CO,Senate,14104,"HASKELL, Floyd Kirk"
10507,HUDDLESTON,WALTER,KY,Senate,14106,"HUDDLESTON, Walter Darlington"
10739,MCCLURE,JAMES,ID,Senate,11029,"McCLURE, James Albertus"
11535,BIDEN,JOSEPH,DE,Senate,14101,"BIDEN, Joseph Robinette, Jr."
10195,BARTLETT,DEWEY,OK,Senate,14100,"BARTLETT, Dewey Follett"
10839,METZENBAUM,HOWARD,OH,Senate,14073,"METZENBAUM, Howard Morton"
10618,LAXALT,PAUL,NV,Senate,14077,"LAXALT, Paul Dominque"
10283,SCOTT,WILLIAM,VA,Senate,11048,"SCOTT, William Lloyd"
10208,CLARK,RICHARD,IA,Senate,14102,"CLARK, Richard Clarence (Dick)"
11025,FORD,WENDELL,KY,Senate,14302,"FORD, Wendell Hampton"
10303,WYMAN,LOUIS,NH,NA,NA,NA
10777,GARN,EDWIN,UT,Senate,14303,"GARN, Edwin Jacob (Jake)"
10379,STONE,RICHARD,FL,Senate,14309,"STONE, Richard Bernard"
12018,LEAHY,PATRICK,VT,Senate,14307,"LEAHY, Patrick Joseph"
11028,GLENN,JOHN,OH,Senate,14304,"GLENN, John Herschel, Jr."
10319,CULVER,JOHN,IA,Senate,10715,"CULVER, John Chester"
11009,BUMPERS,DALE,AR,Senate,14300,"BUMPERS, Dale"
10322,DURKIN,JOHN,NH,Senate,14310,"DURKIN, John Anthony"
10610,HART,GARY,CO,Senate,14305,"HART, Gary Warren"
10359,MORGAN,ROBERT,NC,Senate,14308,"MORGAN, Robert Burren"
10390,ANDERSON,WENDELL,MN,Senate,14513,"ANDERSON, Wendell Richard"
10685,MELCHER,JOHN,MT,Senate,12039,"MELCHER, John"
10830,HEINZ,HENRY,PA,Senate,13050,"HEINZ, Henry John, III"
10838,MATSUNAGA,SPARK,HI,Senate,10605,"MATSUNAGA, Spark Masayuki"
10819,DECONCINI,DENNIS,AZ,Senate,14502,"DeCONCINI, Dennis Webster"
10818,DANFORTH,JOHN,MO,Senate,14501,"DANFORTH, John Claggett"
10423,HAYAKAWA,SAMUEL,CA,Senate,14504,"HAYAKAWA, Samuel Ichiye"
10456,SCHMITT,HARRISON,NM,Senate,14510,"SCHMITT, Harrison Hagan"
11143,MOYNIHAN,DANIEL,NY,Senate,14508,"MOYNIHAN, Daniel Patrick"
11648,LUGAR,RICHARD,IN,Senate,14506,"LUGAR, Richard Green"
10862,WALLOP,MALCOLM,WY,Senate,14511,"WALLOP, Malcolm"
10847,RIEGLE,DONALD,MI,Senate,11043,"RIEGLE, Donald Wayne, Jr."
11817,HATCH,ORRIN,UT,Senate,14503,"HATCH, Orrin Grant"
10708,ZORINSKY,EDWARD,NE,Senate,14512,"ZORINSKY, Edward"
10851,SASSER,JAMES,TN,Senate,14509,"SASSER, James Ralph"
11328,SARBANES,PAUL,MD,Senate,13039,"SARBANES, Paul Spyros"
10424,HODGES,KANEASTER,AR,Senate,14514,"HODGES, Kaneaster, Jr."
10477,STEWART,DONALD,AL,Senate,14711,"STEWART, Donald Wilbur"
10475,HATFIELD,PAUL,MT,Senate,14515,"HATFIELD, Paul Gerhart"
10821,DURENBERGER,DAVID,MN,Senate,14703,"DURENBERGER, David Ferdinand"
11735,BAUCUS,MAX,MT,Senate,14203,"BAUCUS, Max Sieben"
11744,LEVIN,CARL,MI,Senate,14709,"LEVIN, Carl"
10931,KASSEBAUM,NANCY,KS,Senate,14708,"KASSEBAUM, Nancy Landon"
10902,EXON,J.,NE,Senate,14704,"EXON, J. James"
10877,BOREN,DAVID,OK,Senate,14700,"BOREN, David Lyle"
10713,BOSCHWITZ,RUDOLPH,MN,Senate,14701,"BOSCHWITZ, Rudolph Eli (Rudy)"
10964,PRESSLER,LARRY,SD,Senate,14268,"PRESSLER, Larry Lee"
10885,COHEN,WILLIAM,ME,Senate,14010,"COHEN, William Sebastian"
11829,COCHRAN,THAD,MS,Senate,14009,"COCHRAN, William Thad"
10547,TSONGAS,PAUL,MA,Senate,14279,"TSONGAS, Paul Efthemios"
10511,JEPSEN,ROGER,IA,Senate,14707,"JEPSEN, Roger William"
10731,HUMPHREY,GORDON,NH,Senate,14706,"HUMPHREY, Gordon John"
10710,ARMSTRONG,WILLIAM,CO,Senate,14002,"ARMSTRONG, William Lester"
10878,BRADLEY,WILLIAM,NJ,Senate,14702,"BRADLEY, William Warren (Bill)"
10840,MITCHELL,GEORGE,ME,Senate,14713,"MITCHELL, George John"
10793,QUAYLE,JAMES,IN,Senate,14447,"QUAYLE, James Danforth (Dan)"
10556,ABDNOR,JAMES,SD,Senate,14000,"ABDNOR, James"
11013,DAMATO,ALFONSE,NY,Senate,14900,"D'AMATO, Alfonse Marcello"
11265,NICKLES,DON,OK,Senate,14908,"NICKLES, Donald Lee"
11959,GRASSLEY,CHARLES,IA,Senate,14226,"GRASSLEY, Charles Ernest"
10625,MATTINGLY,MACK,GA,Senate,14906,"MATTINGLY, Mack Francis"
10592,EAST,JOHN,NC,Senate,14903,"EAST, John Porter"
11123,GORTON,T.,WA,Senate,14904,"GORTON, Thomas Slade, III (Slade)"
10802,SYMMS,STEVEN,ID,Senate,14056,"SYMMS, Steven Douglas"
10782,KASTEN,ROBERT,WI,Senate,14242,"KASTEN, Robert Walter, Jr."
10587,DENTON,JEREMIAH,AL,Senate,14901,"DENTON, Jeremiah Andrew, Jr."
10796,RUDMAN,WARREN,NH,Senate,14909,"RUDMAN, Warren Bruce"
10653,BRADY,NICHOLAS,NJ,Senate,14911,"BRADY, Nicholas Frederick"
10557,ANDREWS,MARK,ND,Senate,10569,"ANDREWS, Mark"
10773,DIXON,ALAN,IL,Senate,14902,"DIXON, Alan John"
10611,HAWKINS,PAULA,FL,Senate,14905,"HAWKINS, Paula"
11727,LAUTENBERG,FRANK,NJ,Senate,14914,"LAUTENBERG, Frank Raleigh"
