id,lastname,firstname,state,chamber,icpsr,bioname
04429,COWAN,JACOB,OH,House,2102,"COWAN, Jacob Pitzer"
04588,FENN,STEPHEN,ID,NA,NA,NA
04572,COLLINS,FRANCIS,PA,House,1946,"COLLINS, Francis Dolan"
04399,ABBOTT,JOSIAH,MA,House,7,"ABBOTT, Josiah Gardner"
04441,FLYE,EDWIN,ME,House,3238,"FLYE, Edwin"
04672,WARNER,LEVI,CT,House,9833,"WARNER, Levi"
04510,STANTON,WILLIAM,PA,House,8847,"STANTON, William Henry"
04422,CARR,NATHAN,IN,House,1530,"CARR, Nathan Tracy"
04533,WATTERSON,HENRY,KY,House,9880,"WATTERSON, Henry"
04453,HUMPHREYS,ANDREW,IN,House,4733,"HUMPHREYS, Andrew"
04418,BUTTZ,CHARLES,SC,House,1361,"BUTTZ, Charles Wilson"
04956,BELFORD,JAMES,CO,House,593,"BELFORD, James Burns"
04509,SPENCER,WILLIAM,LA,House,8791,"SPENCER, William Brainerd"
04715,DAVIS,JOSEPH,NC,House,2401,"DAVIS, Joseph Jonathan"
04787,STEVENSON,ADLAI,IL,House,8918,"STEVENSON, Adlai Ewing"
06361,PATTERSON,THOMAS,CO,House,7255,"PATTERSON, Thomas MacDonald"
04628,MACKEY,LEVI,PA,House,5887,"MACKEY, Levi Augustus"
04458,JONES,THOMAS,KY,House,5063,"JONES, Thomas Laurens"
05162,HEWITT,ABRAM,NY,House,4375,"HEWITT, Abram Stevens"
04665,TOWNSEND,MARTIN,NY,House,9440,"TOWNSEND, Martin Ingham"
04687,BAKER,JOHN,IN,House,368,"BAKER, John Harris"
04616,JONES,FRANK,NH,House,5030,"JONES, Frank"
04525,WALKER,CHARLES,NY,House,9736,"WALKER, Charles Christopher Brainerd"
04523,VANCE,JOHN,OH,House,9596,"VANCE, John Luther"
05010,HEWITT,GOLDSMITH,AL,House,4376,"HEWITT, Goldsmith Whitehouse"
04534,WELLS,GUILFORD,MS,House,9943,"WELLS, Guilford Wiley"
04467,LANDERS,FRANKLIN,IN,House,5429,"LANDERS, Franklin"
04412,BROWN,WILLIAM,KS,House,1140,"BROWN, William Ripley"
04784,SMITH,WILLIAM,GA,House,8700,"SMITH, William Ephraim"
05033,MACKEY,EDMUND,SC,House,5886,"MACKEY, Edmund William McGregor"
04415,BURCHARD,SAMUEL,WI,House,1247,"BURCHARD, Samuel Dickinson"
04622,LANDERS,GEORGE,CT,House,5430,"LANDERS, George Marcellus"
04543,WOOD,ALAN,PA,House,10318,"WOOD, Alan, Jr."
04527,WALLACE,JOHN,PA,House,9765,"WALLACE, John Winfield"
04462,KETCHUM,WINTHROP,PA,House,5220,"KETCHUM, Winthrop Welles"
04750,LORING,GEORGE,MA,House,5782,"LORING, George Bailey"
04630,MAYHAM,STEPHEN,NY,House,6110,"MAYHAM, Stephen Lorenzo"
04721,ELAM,JOSEPH,LA,House,2889,"ELAM, Joseph Barton"
04624,LEONARD,JOHN,LA,House,5612,"LEONARD, John Edwards"
04902,PACHECO,ROMUALDO,CA,House,7143,"PACHECO, Romualdo"
04971,CHALMERS,JAMES,MS,House,1617,"CHALMERS, James Ronald"
04638,PRIDEMORE,AUBURN,VA,House,7621,"PRIDEMORE, Auburn Lorenzo"
05115,BRAGG,EDWARD,WI,House,966,"BRAGG, Edward Stuyvesant"
04659,STEWART,JACOB,MN,House,8934,"STEWART, Jacob Henry"
04722,EWING,THOMAS,OH,House,3042,"EWING, Thomas"
04907,POUND,THADDEUS,WI,House,7567,"POUND, Thaddeus Coleman"
04639,PUGH,JOHN,NJ,House,7646,"PUGH, John Howard"
05798,LOCKWOOD,DANIEL,NY,House,5737,"LOCKWOOD, Daniel Newton"
05493,RYAN,THOMAS,KS,House,8157,"RYAN, Thomas"
05007,HASKELL,DUDLEY,KS,House,4171,"HASKELL, Dudley Chase"
05509,TOWNSHEND,RICHARD,IL,House,9443,"TOWNSHEND, Richard Wellington"
05535,CARLISLE,JOHN,KY,House,1509,"CARLISLE, John Griffin"
04969,CALKINS,WILLIAM,IN,House,1422,"CALKINS, William Henry"
04777,SAPP,WILLIAM,IA,House,8215,"SAPP, William Fletcher"
04868,JORGENSEN,JOSEPH,VA,House,5076,"JORGENSEN, Joseph"
04602,HANNA,JOHN,IN,House,4036,"HANNA, John"
04771,PRICE,HIRAM,IA,House,7612,"PRICE, Hiram"
05041,MULDROW,HENRY,MS,House,6786,"MULDROW, Henry Lowndes"
04993,EVINS,JOHN,SC,House,3033,"EVINS, John Hamilton"
05376,BROWNE,THOMAS,IN,House,1146,"BROWNE, Thomas McLelland"
04604,HART,ELIZUR,NY,House,4143,"HART, Elizur Kirke"
04697,BOUCK,GABRIEL,WI,House,875,"BOUCK, Gabriel"
04561,BRIDGES,SAMUEL,PA,House,1028,"BRIDGES, Samuel Augustus"
06806,KEIFER,JOSEPH,OH,House,5126,"KEIFER, Joseph Warren"
04576,CUMMINGS,HENRY,IA,House,2250,"CUMMINGS, Henry Johnson Brodhead"
04727,FIELD,WALBRIDGE,MA,House,3135,"FIELD, Walbridge Abner"
05733,COVERT,JAMES,NY,House,2096,"COVERT, James Way"
04861,HUMPHREY,HERMAN,WI,House,4727,"HUMPHREY, Herman Leon"
04884,MCCOOK,ANSON,NY,House,6171,"McCOOK, Anson George"
04586,ELLSWORTH,CHARLES,MI,House,2933,"ELLSWORTH, Charles Clinton"
04565,BURDICK,THEODORE,IA,House,1253,"BURDICK, Theodore Weld"
04920,SHALLENBERGER,WILLIAM,PA,House,8396,"SHALLENBERGER, William Shadrack"
04634,PEDDIE,THOMAS,NJ,House,7299,"PEDDIE, Thomas Baldwin"
04831,DEERING,NATHANIEL,IA,House,2460,"DEERING, Nathaniel Cobb"
04940,WARD,WILLIAM,PA,House,9823,"WARD, William"
06253,REED,THOMAS,ME,House,7795,"REED, Thomas Brackett"
05605,HERBERT,HILARY,AL,House,4349,"HERBERT, Hilary Abner"
05285,HISCOCK,FRANK,NY,House,4452,"HISCOCK, Frank"
04668,VEEDER,WILLIAM,NY,House,9655,"VEEDER, William Davis"
04631,METCALFE,LYNE,MO,House,6445,"METCALFE, Lyne Shackelford"
04573,CORLETT,WILLIAM,WY,NA,NA,NA
04786,STEELE,WALTER,NC,House,8874,"STEELE, Walter Leak"
04596,GARTH,WILLIAM,AL,House,3494,"GARTH, William Willis"
04816,CAMP,JOHN,NY,House,1440,"CAMP, John Henry"
04755,MCGOWAN,JONAS,MI,House,6257,"McGOWAN, Jonas Hartzell"
04718,DICKEY,HENRY,OH,House,2564,"DICKEY, Henry Luther"
04636,POLLARD,HENRY,MO,House,7512,"POLLARD, Henry Moses"
06566,KETCHAM,JOHN,NY,House,5219,"KETCHAM, John Henry"
05373,BREWER,MARK,MI,House,1016,"BREWER, Mark Spencer"
05072,SHELLEY,CHARLES,AL,House,8436,"SHELLEY, Charles Miller"
04625,LIGON,ROBERT,AL,House,5659,"LIGON, Robert Fulwood"
04765,OVERTON,EDWARD,PA,House,7125,"OVERTON, Edward, Jr."
04899,NORCROSS,AMASA,MA,House,6956,"NORCROSS, Amasa"
04611,HUNGERFORD,JOHN,NY,House,4739,"HUNGERFORD, John Newton"
06715,POWERS,LLEWELLYN,ME,House,7581,"POWERS, Llewellyn"
04943,WILLITS,EDWIN,MI,House,10206,"WILLITS, Edwin"
04698,BOYD,THOMAS,IL,House,933,"BOYD, Thomas Alexander"
04562,BROGDEN,CURTIS,NC,House,1062,"BROGDEN, Curtis Hooks"
04580,DEAN,BENJAMIN,MA,House,2443,"DEAN, Benjamin"
05435,KENNA,JOHN,WV,House,5173,"KENNA, John Edward"
04886,MCKENZIE,JAMES,KY,House,6299,"McKENZIE, James Andrew"
05125,COBB,THOMAS,IN,House,1872,"COBB, Thomas Reed"
04673,WELCH,FRANK,NE,House,9925,"WELCH, Frank"
05405,DAVIDSON,ROBERT,FL,House,2367,"DAVIDSON, Robert Hamilton McWhorta"
06042,MCKINLEY,WILLIAM,OH,House,6312,"McKINLEY, William, Jr."
04957,BISBEE,HORATIO,FL,House,730,"BISBEE, Horatio, Jr."
04812,BRIGGS,JAMES,NH,House,1034,"BRIGGS, James Frankland"
04558,BENEDICT,CHARLES,NY,House,622,"BENEDICT, Charles Brewster"
04563,BUNDY,SOLOMON,NY,House,1238,"BUNDY, Solomon"
04753,MARTIN,BENJAMIN,WV,House,6015,"MARTIN, Benjamin Franklin"
04664,TIPTON,THOMAS,IL,House,9397,"TIPTON, Thomas Foster"
06577,MARSH,BENJAMIN,IL,House,5992,"MARSH, Benjamin Franklin"
04613,ITTNER,ANTHONY,MO,House,4832,"ITTNER, Anthony Friday"
04654,SEXTON,LEONIDAS,IN,House,8380,"SEXTON, Leonidas"
04623,LATHROP,WILLIAM,IL,House,5492,"LATHROP, William"
04560,BRENTANO,LORENZO,IL,House,1009,"BRENTANO, Lorenzo"
04585,EICKHOFF,ANTHONY,NY,House,2885,"EICKHOFF, Anthony"
04785,STARIN,JOHN,NY,House,8848,"STARIN, John Henry"
05035,MANNING,VANNOY,MS,House,5965,"MANNING, Vannoy Hartrog (Van)"
04684,ACKLEN,JOSEPH,LA,House,17,"ACKLEN, Joseph Hayes"
05366,BAYNE,THOMAS,PA,House,536,"BAYNE, Thomas McKee"
04746,KIMMEL,WILLIAM,MD,House,5247,"KIMMEL, William"
04618,KEIGHTLEY,EDWIN,MI,House,5127,"KEIGHTLEY, Edwin William"
04876,LINDSEY,STEPHEN,ME,House,5680,"LINDSEY, Stephen Decatur"
04695,BICKNELL,GEORGE,IN,House,690,"BICKNELL, George Augustus"
04837,ERRETT,RUSSELL,PA,House,2984,"ERRETT, Russell"
06355,MULLER,NICHOLAS,NY,House,6789,"MULLER, Nicholas"
04705,CLAFLIN,WILLIAM,MA,House,1731,"CLAFLIN, William"
04682,WREN,THOMAS,NV,House,10381,"WREN, Thomas"
04658,STEVENS,HIRAM,AZ,NA,NA,NA
04916,ROSS,MILES,NJ,House,8074,"ROSS, Miles"
04752,MAJORS,THOMAS,NE,House,5934,"MAJORS, Thomas Jefferson"
04692,BEALE,RICHARD,VA,House,543,"BEALE, Richard Lee Turberville"
04892,MITCHELL,JOHN,PA,House,6566,"MITCHELL, John Inscho"
04642,RANDOLPH,JAMES,TN,House,7721,"RANDOLPH, James Henry"
04686,BAILEY,JOHN,NY,House,345,"BAILEY, John Mosher"
04932,TOWNSEND,AMOS,OH,House,9432,"TOWNSEND, Amos"
05062,ROBINSON,GEORGE,MA,House,7975,"ROBINSON, George Dexter"
04660,STONE,JOSEPH,IA,House,8982,"STONE, Joseph Champlin"
04788,STONE,JOHN,MI,House,8981,"STONE, John Wesley"
04814,CALDWELL,JOHN,KY,House,1410,"CALDWELL, John William"
04680,WILLIAMS,RICHARD,OR,House,10175,"WILLIAMS, Richard"
05235,WILLIS,ALBERT,KY,House,10199,"WILLIS, Albert Shelby"
04633,PATTERSON,GEORGE,NY,House,7242,"PATTERSON, George Washington"
05201,RICE,WILLIAM,MA,House,7861,"RICE, William Whitney"
04728,FINLEY,EBENEZER,OH,House,3154,"FINLEY, Ebenezer Byron"
04716,DE LA MATYR,GILBERT,IN,House,2474,"DE LA MATYR, Gilbert"
04762,OREILLY,DANIEL,NY,House,7082,"O'REILLY, Daniel"
05346,WEAVER,JAMES,IA,House,9894,"WEAVER, James Baird"
04719,DOWNEY,STEPHEN,WY,NA,NA,NA
04843,FROST,RICHARD,MO,House,3380,"FROST, Richard Graham"
05146,GEDDES,GEORGE,OH,House,3522,"GEDDES, George Washington"
04908,PRESCOTT,CYRUS,NY,House,7602,"PRESCOTT, Cyrus Dan"
04894,MORTON,LEVI,NY,House,6742,"MORTON, Levi Parsons"
04776,SAMFORD,WILLIAM,AL,House,8186,"SAMFORD, William James"
04887,MCLANE,ROBERT,MD,House,6325,"McLANE, Robert Milligan"
04852,HAWK,ROBERT,IL,House,4209,"HAWK, Robert Moffett Allison"
05169,KING,JOHN,LA,House,5265,"KING, John Floyd"
04870,KLOTZ,ROBERT,PA,House,5325,"KLOTZ, Robert"
04915,ROBESON,GEORGE,NJ,House,7970,"ROBESON, George Maxwell"
05230,WARNER,ADONIRAM,OH,House,9830,"WARNER, Adoniram Judson"
05341,THOMAS,JOHN,IL,House,9302,"THOMAS, John Robert"
04962,BRENTS,THOMAS,WA,NA,NA,NA
04929,SPEER,EMORY,GA,House,8773,"SPEER, Emory"
04906,PHISTER,ELIJAH,KY,House,7423,"PHISTER, Elijah Conner"
04690,BARBER,HIRAM,IL,House,413,"BARBER, Hiram, Jr."
04751,LOUNSBERY,WILLIAM,NY,House,5788,"LOUNSBERY, William"
04710,COFFROTH,ALEXANDER,PA,House,1908,"COFFROTH, Alexander Hamilton"
06120,MCMILLIN,BENTON,TN,House,6359,"McMILLIN, Benton"
05695,BELTZHOOVER,FRANK,PA,House,620,"BELTZHOOVER, Frank Eckels"
05015,HORR,ROSWELL,MI,House,4585,"HORR, Roswell Gilbert"
04841,FISHER,HORATIO,PA,House,3168,"FISHER, Horatio Gates"
05038,MCCOID,MOSES,IA,House,6164,"McCOID, Moses Ayers"
04760,NEWBERRY,JOHN,MI,House,6889,"NEWBERRY, John Stoughton"
05086,VALENTINE,EDWARD,NE,House,9586,"VALENTINE, Edward Kimble"
04878,LOWE,WILLIAM,AL,House,5809,"LOWE, William Manning"
04900,OCONNOR,MICHAEL,SC,House,7019,"O'CONNOR, Michael Patrick"
04811,BOWMAN,SELWYN,MA,House,919,"BOWMAN, Selwyn Zadock"
04694,BENNETT,GRANVILLE,DK,NA,NA,NA
05380,BUTTERWORTH,BENJAMIN,OH,House,1360,"BUTTERWORTH, Benjamin"
06887,BINGHAM,HENRY,PA,House,715,"BINGHAM, Henry Harrison"
04842,FORD,NICHOLAS,MO,House,3272,"FORD, Nicholas"
04685,BACHMAN,REUBEN,PA,House,320,"BACHMAN, Reuben Knecht"
04770,POEHLER,HENRY,MN,House,7499,"POEHLER, Henry"
04923,SIMONTON,CHARLES,TN,House,8524,"SIMONTON, Charles Bryson"
05171,LE FEVRE,BENJAMIN,OH,House,5578,"LE FEVRE, Benjamin"
04845,GODSHALK,WILLIAM,PA,House,3640,"GODSHALK, William"
04872,LADD,GEORGE,ME,House,5394,"LADD, George Washington"
04691,BARLOW,BRADLEY,VT,House,440,"BARLOW, Bradley"
04741,HULL,NOBLE,FL,House,4722,"HULL, Noble Andrew"
04937,VAN AERNAM,HENRY,NY,House,9589,"VAN AERNAM, Henry"
04791,WADDILL,JAMES,MO,House,9697,"WADDILL, James Richard"
04896,MURCH,THOMPSON,ME,House,6798,"MURCH, Thompson Henry"
04936,URNER,MILTON,MD,House,9577,"URNER, Milton George"
04775,RYON,JOHN,PA,House,8161,"RYON, John Walker"
04805,ARMFIELD,ROBERT,NC,House,229,"ARMFIELD, Robert Franklin"
05009,HERNDON,THOMAS,AL,House,4358,"HERNDON, Thomas Hord"
04778,SAWYER,SAMUEL,MO,House,8240,"SAWYER, Samuel Locke"
05232,WELLBORN,OLIN,TX,House,9933,"WELLBORN, Olin"
05521,WASHBURN,WILLIAM,MN,House,9853,"WASHBURN, William Drew"
04795,WHITEAKER,JOHN,OR,House,10050,"WHITEAKER, John"
05360,ANDERSON,JOHN,KS,House,172,"ANDERSON, John Alexander"
04984,DEUSTER,PETER,WI,House,2530,"DEUSTER, Peter Victor"
04945,WISE,MORGAN,PA,House,10289,"WISE, Morgan Ringland"
04724,FARR,EVARTS,NH,House,3067,"FARR, Evarts Worcester"
04855,HEILMAN,WILLIAM,IN,House,4283,"HEILMAN, William"
05861,VAN VOORHIS,JOHN,NY,House,9639,"VAN VOORHIS, John"
04806,ATHERTON,GIBSON,OH,House,280,"ATHERTON, Gibson"
04763,OSMER,JAMES,PA,House,7100,"OSMER, James H."
07376,TALBOTT,JOSHUA,MD,House,9163,"TALBOTT, Joshua Frederick Cockey"
05258,CLARDY,MARTIN,MO,House,1749,"CLARDY, Martin Linn"
04821,COLERICK,WALPOLE,IN,House,1935,"COLERICK, Walpole Gillespie"
04921,SHERWIN,JOHN,IL,House,8461,"SHERWIN, John Crocker"
04729,FORSYTHE,ALBERT,IL,House,3288,"FORSYTHE, Albert Palaska"
04720,EINSTEIN,EDWIN,NY,House,2886,"EINSTEIN, Edwin"
04772,RICHMOND,JAMES,VA,House,7887,"RICHMOND, James Buchanan"
04882,MASON,JOSEPH,NY,House,6059,"MASON, Joseph"
04933,TYLER,JAMES,VT,House,9541,"TYLER, James Manning"
05774,HATCH,WILLIAM,MO,House,4188,"HATCH, William Henry"
05665,TILLMAN,GEORGE,SC,House,9387,"TILLMAN, George Dionysius"
04802,AINSLIE,GEORGE,ID,NA,NA,NA
04717,DICK,SAMUEL,PA,House,2558,"DICK, Samuel Bernard"
04767,PERSONS,HENRY,GA,House,7361,"PERSONS, Henry"
04974,CONVERSE,GEORGE,OH,House,2011,"CONVERSE, George Leroy"
04696,BLAKE,JOHN,NJ,House,774,"BLAKE, John Lauris"
04761,OBRIEN,JAMES,NY,House,6999,"O'BRIEN, James"
04739,HOSTETLER,ABRAHAM,IN,House,4595,"HOSTETLER, Abraham Jonathan (Abram)"
04713,DAGGETT,ROLLIN,NV,House,2297,"DAGGETT, Rollin Mallory"
04847,HALL,JOSHUA,NH,House,3944,"HALL, Joshua Gilman"
04712,COWGILL,CALVIN,IN,House,2105,"COWGILL, Calvin"
04799,YOCUM,SETH,PA,House,10426,"YOCUM, Seth Hartman"
04773,ROTHWELL,GIDEON,MO,House,8082,"ROTHWELL, Gideon Frank"
04935,UPSON,CHRISTOPHER,TX,House,9573,"UPSON, Christopher Columbus"
04726,FERDON,JOHN,NY,House,3108,"FERDON, John William"
05043,NICHOLLS,JOHN,GA,House,6914,"NICHOLLS, John Calhoun"
05267,DUNN,POINDEXTER,AR,House,2775,"DUNN, Poindexter"
05020,HUTCHINS,WALDO,NY,House,4779,"HUTCHINS, Waldo"
04699,BRIGHAM,LEWIS,NJ,House,1037,"BRIGHAM, Lewis Alexander"
04748,LAY,ALFRED,MO,House,5525,"LAY, Alfred Morrison"
04809,BERRY,CAMPBELL,CA,House,671,"BERRY, Campbell Polson"
05460,MILES,FREDERICK,CT,House,6465,"MILES, Frederick"
04701,CAMPBELL,JOHN,AZ,NA,NA,NA
04708,CLEMENTS,NEWTON,AL,House,1834,"CLEMENTS, Newton Nash"
05059,RAY,OSSIAN,NH,House,7751,"RAY, Ossian"
06157,UPDEGRAFF,THOMAS,IA,House,9564,"UPDEGRAFF, Thomas"
05163,HILL,WILLIAM,OH,House,4425,"HILL, William David"
04743,JOHNSTON,JOSEPH,VA,House,5006,"JOHNSTON, Joseph Eggleston"
04818,CARPENTER,CYRUS,IA,House,1519,"CARPENTER, Cyrus Clay"
04924,SINGLETON,JAMES,IL,House,8540,"SINGLETON, James Washington"
04881,MARTIN,EDWARD,DE,House,6022,"MARTIN, Edward Livingston"
04934,UPDEGRAFF,JONATHAN,OH,House,9563,"UPDEGRAFF, Jonathan Taylor"
04913,RICHARDSON,JOHN,SC,House,7880,"RICHARDSON, John Smythe"
04774,RUSSELL,DANIEL,NC,House,8126,"RUSSELL, Daniel Lindsay"
04983,DAVIS,LOWNDES,MO,House,2402,"DAVIS, Lowndes Henry"
04848,HAMMOND,JOHN,NY,House,4008,"HAMMOND, John"
04912,RICHARDSON,DAVID,NY,House,7874,"RICHARDSON, David Plunket"
05156,HAMMOND,NATHANIEL,GA,House,4009,"HAMMOND, Nathaniel Job"
05083,THOMPSON,PHILIP,KY,House,9334,"THOMPSON, Philip Burton, Jr."
04931,THOMPSON,WILLIAM,IA,House,9345,"THOMPSON, William George"
04790,VOORHIS,CHARLES,NJ,House,9686,"VOORHIS, Charles Henry"
04893,MOORE,WILLIAM,TN,House,6657,"MOORE, William Robert"
04832,DEZENDORF,JOHN,VA,House,2551,"DEZENDORF, John Frederick"
04877,LORD,HENRY,MI,House,5778,"LORD, Henry William"
05026,LACEY,EDWARD,MI,House,5390,"LACEY, Edward Samuel"
04928,SPAULDING,OLIVER,MI,House,8769,"SPAULDING, Oliver Lyman"
05118,BUCK,JOHN,CT,House,1199,"BUCK, John Ransom"
04919,SHACKELFORD,JOHN,NC,House,8389,"SHACKELFORD, John Williams"
04863,JACOBS,FERRIS,NY,House,4870,"JACOBS, Ferris, Jr."
05110,BEACH,LEWIS,NY,House,538,"BEACH, Lewis"
05408,DIBBLE,SAMUEL,SC,House,2553,"DIBBLE, Samuel"
05090,WARNER,RICHARD,TN,House,9834,"WARNER, Richard"
05279,GUENTHER,RICHARD,WI,House,3869,"GUENTHER, Richard William"
05994,PETTIGREW,RICHARD,DK,NA,NA,NA
04895,MOSGROVE,JAMES,PA,House,6752,"MOSGROVE, James"
05588,FLOWER,ROSWELL,NY,House,3231,"FLOWER, Roswell Pettibone"
05192,PETTIBONE,AUGUSTUS,TN,House,7377,"PETTIBONE, Augustus Herman"
05050,PEELLE,STANTON,IN,House,7303,"PEELLE, Stanton Judkins"
04966,BUCHANAN,HUGH,GA,House,1185,"BUCHANAN, Hugh"
04857,HOGE,JOHN,WV,House,4499,"HOGE, John Blair"
04970,CASSIDY,GEORGE,NV,House,1586,"CASSIDY, George Williams"
04999,GARRISON,GEORGE,VA,House,3492,"GARRISON, George Tankard"
05475,PAYSON,LEWIS,IL,House,7277,"PAYSON, Lewis Edwin"
05011,HOBLITZELL,FETTER,MD,House,4472,"HOBLITZELL, Fetter Schrier"
06205,DINGLEY,NELSON,ME,House,2606,"DINGLEY, Nelson, Jr."
05500,SPOONER,HENRY,RI,House,8799,"SPOONER, Henry Joshua"
05066,ROSECRANS,WILLIAM,CA,House,8063,"ROSECRANS, William Starke"
05383,CANDLER,JOHN,MA,House,1474,"CANDLER, John Wilson"
04819,CHAPMAN,ANDREW,MD,House,1650,"CHAPMAN, Andrew Grant"
05301,LATHAM,LOUIS,NC,House,5489,"LATHAM, Louis Charles"
05124,CHACE,JONATHAN,RI,House,1613,"CHACE, Jonathan"
06271,WHEELER,JOSEPH,AL,House,9992,"WHEELER, Joseph"
04980,CULLEN,WILLIAM,IL,House,2237,"CULLEN, William"
06684,HEPBURN,WILLIAM,IA,House,4348,"HEPBURN, William Peters"
06382,STEELE,GEORGE,IN,House,8867,"STEELE, George Washington"
04875,LEWIS,JOHN,IL,House,5643,"LEWIS, John Henry"
05822,OATES,WILLIAM,AL,House,6996,"OATES, William Calvin"
05972,MCCLURE,ADDISON,OH,House,6161,"McCLURE, Addison S."
05074,SKINNER,CHARLES,NY,House,8559,"SKINNER, Charles Rufus"
04860,HUBBS,ORLANDO,NC,House,4680,"HUBBS, Orlando"
04844,FULKERSON,ABRAM,VA,House,3389,"FULKERSON, Abram"
06208,ERMENTROUT,DANIEL,PA,House,2982,"ERMENTROUT, Daniel"
05389,CLEMENTS,JUDSON,GA,House,1833,"CLEMENTS, Judson Claudius"
05875,BLANCHARD,NEWTON,LA,House,781,"BLANCHARD, Newton Crain"
05348,WEST,GEORGE,NY,House,9960,"WEST, George"
05005,HARDY,JOHN,NY,House,4063,"HARDY, John"
05198,RANNEY,AMBROSE,MA,House,7733,"RANNEY, Ambrose Arnold"
04964,BREWER,JOHN,NJ,House,1015,"BREWER, John Hart"
05040,MOULTON,SAMUEL,IL,House,6767,"MOULTON, Samuel Wheeler"
05079,STOCKSLAGER,STROTHER,IN,House,8961,"STOCKSLAGER, Strother Madison"
05465,MOREY,HENRY,OH,House,6671,"MOREY, Henry Lee"
05211,STONE,EBEN,MA,House,8978,"STONE, Eben Francis"
05308,MATSON,COURTLAND,IN,House,6081,"MATSON, Courtland Cushing"
04830,DE MOTTE,MARK,IN,House,2489,"DE MOTTE, Mark Lindsey"
05055,POST,MORTON,WY,NA,NA,NA
04834,DUGRO,PHILIP,NY,House,2749,"DUGRO, Philip Henry"
04987,DOWD,CLEMENT,NC,House,2697,"DOWD, Clement"
04898,NOLAN,MICHAEL,NY,House,6949,"NOLAN, Michael Nicholas"
04917,SCOVILLE,JONATHAN,NY,House,8315,"SCOVILLE, Jonathan"
04922,SHULTZ,EMANUEL,OH,House,8497,"SHULTZ, Emanuel"
04874,LEEDOM,JOHN,OH,House,5574,"LEEDOM, John Peter"
04911,RICH,JOHN,MI,House,7863,"RICH, John Tyler"
06217,GROUT,WILLIAM,VT,House,3858,"GROUT, William Wallace"
04864,JADWIN,CORNELIUS,PA,House,4877,"JADWIN, Cornelius Comegys"
04904,PEIRCE,ROBERT,IN,House,7309,"PEIRCE, Robert Bruce Fraser"
05045,OURY,GRANVILLE,AZ,NA,NA,NA
04941,WEBBER,GEORGE,MI,House,9901,"WEBBER, George Washington"
05364,BARBOUR,JOHN,VA,House,422,"BARBOUR, John Strode, Jr."
04824,CORNELL,THOMAS,NY,House,2072,"CORNELL, Thomas"
04955,BARR,SAMUEL,PA,House,459,"BARR, Samuel Fleming"
04804,ALLEN,THOMAS,MO,House,129,"ALLEN, Thomas"
05199,REESE,SEABORN,GA,House,7802,"REESE, Seaborn"
04888,MCLEAN,JAMES,MO,House,6336,"McLEAN, James Henry"
06559,HITT,ROBERT,IL,House,4458,"HITT, Robert Roberts"
05565,CAINE,JOHN,UT,NA,NA,NA
04833,DOXEY,CHARLES,IN,House,2711,"DOXEY, Charles Taylor"
04813,BURROWS,JOSEPH,MO,House,1309,"BURROWS, Joseph Henry"
04851,HARRIS,HENRY,NJ,House,4102,"HARRIS, Henry Schenck"
05064,ROBINSON,WILLIAM,NY,House,7993,"ROBINSON, William Erigena"
04856,HILL,JOHN,NJ,House,4414,"HILL, John"
05000,GEORGE,MELVIN,OR,House,3533,"GEORGE, Melvin Clark"
05128,COX,WILLIAM,NC,House,2120,"COX, William Ruffin"
06023,TURNER,HENRY,GA,House,9516,"TURNER, Henry Gray"
04910,RICE,THERON,MO,House,7859,"RICE, Theron Moses"
04839,FARWELL,SEWALL,IA,House,3077,"FARWELL, Sewall Spaulding"
06099,JONES,JAMES,AR,House,5042,"JONES, James Kimbrough"
04867,JONES,PHINEAS,NJ,House,5057,"JONES, Phineas"
04853,HAZELTINE,IRA,MO,House,4255,"HAZELTINE, Ira Sherwin"
05032,LYMAN,THEODORE,MA,House,5851,"LYMAN, Theodore"
05037,MAYO,ROBERT,VA,House,6114,"MAYO, Robert Murphy"
05203,ROBERTSON,THOMAS,KY,House,7965,"ROBERTSON, Thomas Austin"
04968,BUDD,JAMES,CA,House,1214,"BUDD, James Herbert"
05060,RAYMOND,JOHN,DK,NA,NA,NA
05266,DUNHAM,RANSOM,IL,House,2766,"DUNHAM, Ransom Williams"
05091,WELLER,LUMAN,IA,House,9935,"WELLER, Luman Hamlin"
05018,HUNT,CARLETON,LA,House,4742,"HUNT, Carleton"
05302,LONG,JOHN,MA,House,5762,"LONG, John Davis"
05155,HALSELL,JOHN,KY,House,3968,"HALSELL, John Edward"
05182,MAYBURY,WILLIAM,MI,House,6108,"MAYBURY, William Cotter"
04997,FOLLETT,JOHN,OH,House,3253,"FOLLETT, John Fassett"
05016,HOUSEMAN,JULIUS,MI,House,4608,"HOUSEMAN, Julius"
05160,HAYNES,MARTIN,NH,House,4239,"HAYNES, Martin Alonzo"
05044,OCHILTREE,THOMAS,TX,House,7009,"OCHILTREE, Thomas Peck"
06288,BOUTELLE,CHARLES,ME,House,888,"BOUTELLE, Charles Addison"
04965,BROADHEAD,JAMES,MO,House,1049,"BROADHEAD, James Overton"
05238,WOLFORD,FRANK,KY,House,10313,"WOLFORD, Frank Lane"
05161,HENLEY,BARCLAY,CA,House,4324,"HENLEY, Barclay"
05057,PRYOR,LUKE,AL,House,7640,"PRYOR, Luke"
05222,VAN EATON,HENRY,MS,House,9614,"VAN EATON, Henry Smith"
05187,MURPHY,JEREMIAH,IA,House,6811,"MURPHY, Jeremiah Henry"
